id,Predicted
test_0.png,1
test_1.png,1
test_2.png,1
test_3.png,1
test_4.png,0
test_5.png,1
test_6.png,1
test_7.png,1
test_8.png,1
test_9.png,0
test_10.png,1
test_11.png,1
test_12.png,1
test_13.png,1
test_14.png,1
test_15.png,1
test_16.png,1
test_17.png,1
test_18.png,1
test_19.png,1
test_20.png,1
test_21.png,1
test_22.png,1
test_23.png,1
test_24.png,1
test_25.png,1
test_26.png,1
test_27.png,1
test_28.png,1
test_29.png,1
test_30.png,1
test_31.png,1
test_32.png,1
test_33.png,1
test_34.png,1
test_35.png,1
test_36.png,1
test_37.png,1
test_38.png,1
test_39.png,0
test_40.png,0
test_41.png,1
test_42.png,1
test_43.png,1
test_44.png,1
test_45.png,1
test_46.png,1
test_47.png,0
test_48.png,1
test_49.png,1
test_50.png,1
test_51.png,1
test_52.png,0
test_53.png,1
test_54.png,1
test_55.png,1
test_56.png,1
test_57.png,1
test_58.png,1
test_59.png,1
test_60.png,1
test_61.png,1
test_62.png,1
test_63.png,0
test_64.png,1
test_65.png,1
test_66.png,0
test_67.png,1
test_68.png,0
test_69.png,1
test_70.png,1
test_71.png,0
test_72.png,0
test_73.png,1
test_74.png,1
test_75.png,0
test_76.png,1
test_77.png,0
test_78.png,1
test_79.png,1
test_80.png,1
test_81.png,0
test_82.png,0
test_83.png,0
test_84.png,1
test_85.png,1
test_86.png,1
test_87.png,1
test_88.png,1
test_89.png,1
test_90.png,1
test_91.png,1
test_92.png,1
test_93.png,1
test_94.png,0
test_95.png,0
test_96.png,0
test_97.png,1
test_98.png,1
test_99.png,1
test_100.png,1
test_101.png,1
test_102.png,1
test_103.png,1
test_104.png,1
test_105.png,1
test_106.png,1
test_107.png,1
test_108.png,1
test_109.png,1
test_110.png,1
test_111.png,1
test_112.png,1
test_113.png,1
test_114.png,1
test_115.png,1
test_116.png,1
test_117.png,0
test_118.png,1
test_119.png,1
test_120.png,0
test_121.png,1
test_122.png,0
test_123.png,1
test_124.png,1
test_125.png,0
test_126.png,0
test_127.png,0
test_128.png,1
test_129.png,1
test_130.png,1
test_131.png,0
test_132.png,1
test_133.png,0
test_134.png,1
test_135.png,1
test_136.png,0
test_137.png,0
test_138.png,1
test_139.png,1
test_140.png,1
test_141.png,0
test_142.png,0
test_143.png,1
test_144.png,0
test_145.png,0
test_146.png,1
test_147.png,0
test_148.png,0
test_149.png,1
test_150.png,0
test_151.png,0
test_152.png,0
test_153.png,0
test_154.png,1
test_155.png,0
test_156.png,0
test_157.png,0
test_158.png,0
test_159.png,1
test_160.png,1
test_161.png,1
test_162.png,1
test_163.png,0
test_164.png,0
test_165.png,1
test_166.png,0
test_167.png,1
test_168.png,0
test_169.png,1
test_170.png,1
test_171.png,1
test_172.png,1
test_173.png,0
test_174.png,0
test_175.png,0
test_176.png,1
test_177.png,1
test_178.png,1
test_179.png,1